1545308243657328640.000000000,-0.057524275,-0.002130529,-0.021305289,0.311352539,-6.912026367,-5.776787109
1545308243658329600.000000000,-0.057524275,-0.002130529,-0.021305289,0.316142578,-6.926396484,-5.776787109
1545308243659330560.000000000,-0.057524275,-0.002130529,-0.021305289,0.320932617,-6.931186523,-5.771997070
1545308243660332800.000000000,-0.057524275,-0.001065264,-0.022370551,0.316142578,-6.926396484,-5.771997070
1545308243661333504.000000000,-0.057524275,-0.001065264,-0.022370551,0.306562500,-6.921606445,-5.776787109
1545308243662335744.000000000,-0.057524275,-0.001065264,-0.022370551,0.296982422,-6.921606445,-5.786367187
1545308243663336704.000000000,-0.057524275,-0.001065264,-0.021305289,0.296982422,-6.931186523,-5.795947266
1545308243664337664.000000000,-0.057524275,-0.001065264,-0.021305289,0.301772461,-6.935976562,-5.815107422
1545308243665338880.000000000,-0.057524275,-0.001065264,-0.021305289,0.306562500,-6.935976562,-5.819897461
1545308243666339584.000000000,-0.057524275,-0.001065264,-0.021305289,0.306562500,-6.935976562,-5.815107422
1545308243667341824.000000000,-0.057524275,-0.001065264,-0.021305289,0.301772461,-6.931186523,-5.819897461
1545308243668342784.000000000,-0.057524275,-0.001065264,-0.021305289,0.296982422,-6.926396484,-5.824687500
1545308243669343744.000000000,-0.057524275,0.000000000,-0.021305289,0.301772461,-6.916816406,-5.824687500
1545308243670345472.000000000,-0.057524275,0.000000000,-0.021305289,0.306562500,-6.916816406,-5.824687500
1545308243671346688.000000000,-0.057524275,0.000000000,-0.020240024,0.306562500,-6.916816406,-5.824687500
1545308243672347648.000000000,-0.057524275,-0.001065264,-0.020240024,0.306562500,-6.916816406,-5.819897461
1545308243673349632.000000000,-0.057524275,-0.001065264,-0.020240024,0.311352539,-6.912026367,-5.815107422
1545308243674350848.000000000,-0.057524275,-0.001065264,-0.020240024,0.311352539,-6.902446289,-5.824687500
1545308243675351552.000000000,-0.057524275,-0.001065264,-0.020240024,0.306562500,-6.888076172,-5.824687500
1545308243676353792.000000000,-0.057524275,-0.001065264,-0.020240024,0.296982422,-6.878496094,-5.810317383
1545308243677354752.000000000,-0.056459011,-0.001065264,-0.020240024,0.287402344,-6.888076172,-5.810317383
1545308243678356736.000000000,-0.057524275,-0.001065264,-0.020240024,0.287402344,-6.897656250,-5.815107422
1545308243679357440.000000000,-0.057524275,-0.001065264,-0.020240024,0.287402344,-6.907236328,-5.805527344
1545308243680358656.000000000,-0.056459011,-0.001065264,-0.020240024,0.282612305,-6.912026367,-5.791157227
1545308243681360640.000000000,-0.056459011,-0.001065264,-0.020240024,0.292192383,-6.912026367,-5.786367187
1545308243682361600.000000000,-0.056459011,-0.001065264,-0.020240024,0.306562500,-6.916816406,-5.795947266
1545308243683362816.000000000,-0.056459011,-0.001065264,-0.020240024,0.296982422,-6.912026367,-5.805527344
1545308243684364800.000000000,-0.055393747,-0.001065264,-0.021305289,0.292192383,-6.912026367,-5.810317383
1545308243685365760.000000000,-0.056459011,-0.001065264,-0.022370551,0.287402344,-6.916816406,-5.805527344
1545308243686366720.000000000,-0.056459011,-0.001065264,-0.021305289,0.292192383,-6.907236328,-5.795947266
1545308243687368704.000000000,-0.056459011,-0.001065264,-0.021305289,0.301772461,-6.897656250,-5.791157227
1545308243688369408.000000000,-0.056459011,-0.001065264,-0.022370551,0.296982422,-6.892866211,-5.791157227
1545308243689370624.000000000,-0.056459011,-0.001065264,-0.022370551,0.287402344,-6.902446289,-5.805527344
1545308243690372608.000000000,-0.056459011,-0.001065264,-0.022370551,0.296982422,-6.902446289,-5.805527344
1545308243691373824.000000000,-0.057524275,-0.001065264,-0.022370551,0.306562500,-6.907236328,-5.800737305
1545308243692375552.000000000,-0.057524275,-0.001065264,-0.021305289,0.296982422,-6.912026367,-5.800737305
1545308243693376768.000000000,-0.057524275,-0.001065264,-0.021305289,0.292192383,-6.912026367,-5.791157227
1545308243694377728.000000000,-0.057524275,-0.001065264,-0.021305289,0.292192383,-6.916816406,-5.786367187
1545308243695379456.000000000,-0.057524275,-0.001065264,-0.021305289,0.287402344,-6.931186523,-5.786367187
1545308243696380672.000000000,-0.057524275,-0.001065264,-0.021305289,0.277822266,-6.935976562,-5.800737305
1545308243697381376.000000000,-0.057524275,-0.001065264,-0.021305289,0.273032227,-6.931186523,-5.819897461
1545308243698383872.000000000,-0.056459011,-0.001065264,-0.021305289,0.273032227,-6.921606445,-5.824687500
1545308243699384576.000000000,-0.056459011,-0.001065264,-0.021305289,0.273032227,-6.912026367,-5.824687500
1545308243700385792.000000000,-0.056459011,-0.001065264,-0.021305289,0.277822266,-6.907236328,-5.819897461
1545308243701387520.000000000,-0.056459011,-0.001065264,-0.021305289,0.292192383,-6.912026367,-5.810317383
1545308243702388736.000000000,-0.057524275,-0.001065264,-0.020240024,0.306562500,-6.912026367,-5.800737305
1545308243703390464.000000000,-0.057524275,-0.001065264,-0.020240024,0.306562500,-6.907236328,-5.795947266
1545308243704391680.000000000,-0.056459011,-0.001065264,-0.020240024,0.301772461,-6.902446289,-5.795947266
1545308243705392384.000000000,-0.056459011,-0.001065264,-0.021305289,0.301772461,-6.902446289,-5.810317383
1545308243706394624.000000000,-0.056459011,-0.001065264,-0.021305289,0.301772461,-6.892866211,-5.815107422
1545308243707395584.000000000,-0.056459011,-0.001065264,-0.020240024,0.301772461,-6.892866211,-5.810317383
1545308243708396800.000000000,-0.057524275,0.000000000,-0.020240024,0.296982422,-6.897656250,-5.805527344
1545308243709398784.000000000,-0.057524275,0.000000000,-0.020240024,0.287402344,-6.902446289,-5.800737305
1545308243710399744.000000000,-0.057524275,0.000000000,-0.020240024,0.277822266,-6.902446289,-5.795947266
1545308243711400704.000000000,-0.057524275,0.000000000,-0.021305289,0.268242188,-6.897656250,-5.791157227
1545308243712402944.000000000,-0.057524275,0.000000000,-0.021305289,0.273032227,-6.902446289,-5.795947266
1545308243713403648.000000000,-0.057524275,0.000000000,-0.021305289,0.268242188,-6.907236328,-5.800737305
1545308243714405632.000000000,-0.057524275,0.000000000,-0.020240024,0.258662109,-6.912026367,-5.795947266
1545308243715406592.000000000,-0.057524275,0.000000000,-0.020240024,0.258662109,-6.907236328,-5.800737305
1545308243716407552.000000000,-0.057524275,-0.001065264,-0.020240024,0.273032227,-6.902446289,-5.815107422
1545308243717409536.000000000,-0.057524275,0.000000000,-0.020240024,0.282612305,-6.897656250,-5.819897461
1545308243718410752.000000000,-0.057524275,0.000000000,-0.020240024,0.287402344,-6.892866211,-5.824687500
1545308243719411712.000000000,-0.057524275,-0.001065264,-0.020240024,0.282612305,-6.888076172,-5.829477539
1545308243720413696.000000000,-0.057524275,-0.001065264,-0.020240024,0.268242188,-6.888076172,-5.829477539
1545308243721414912.000000000,-0.057524275,-0.001065264,-0.020240024,0.263452148,-6.897656250,-5.805527344
1545308243722415616.000000000,-0.057524275,0.000000000,-0.020240024,0.258662109,-6.907236328,-5.791157227
1545308243723417600.000000000,-0.057524275,0.000000000,-0.021305289,0.258662109,-6.916816406,-5.795947266
1545308243724418560.000000000,-0.057524275,0.000000000,-0.021305289,0.263452148,-6.916816406,-5.800737305
1545308243725419520.000000000,-0.057524275,0.000000000,-0.021305289,0.277822266,-6.912026367,-5.805527344
1545308243726421760.000000000,-0.056459011,0.000000000,-0.021305289,0.292192383,-6.902446289,-5.824687500
1545308243727422720.000000000,-0.056459011,0.000000000,-0.021305289,0.292192383,-6.897656250,-5.843847656
1545308243728424704.000000000,-0.056459011,0.000000000,-0.021305289,0.292192383,-6.897656250,-5.858217773
1545308243729425664.000000000,-0.056459011,0.000000000,-0.021305289,0.301772461,-6.897656250,-5.858217773
1545308243730426880.000000000,-0.056459011,-0.001065264,-0.021305289,0.301772461,-6.902446289,-5.858217773
1545308243731428608.000000000,-0.057524275,-0.001065264,-0.021305289,0.292192383,-6.907236328,-5.848637695
1545308243732429568.000000000,-0.057524275,-0.001065264,-0.020240024,0.277822266,-6.912026367,-5.839057617
1545308243733430528.000000000,-0.057524275,-0.001065264,-0.020240024,0.277822266,-6.921606445,-5.834267578
1545308243734432768.000000000,-0.057524275,-0.001065264,-0.020240024,0.282612305,-6.921606445,-5.819897461
1545308243735433728.000000000,-0.057524275,-0.001065264,-0.020240024,0.301772461,-6.916816406,-5.810317383
1545308243736434688.000000000,-0.057524275,-0.001065264,-0.020240024,0.320932617,-6.912026367,-5.805527344
1545308243737436672.000000000,-0.056459011,-0.001065264,-0.020240024,0.320932617,-6.907236328,-5.800737305
1545308243738437632.000000000,-0.056459011,-0.001065264,-0.021305289,0.311352539,-6.912026367,-5.800737305
1545308243739438848.000000000,-0.056459011,-0.002130529,-0.021305289,0.306562500,-6.921606445,-5.800737305
1545308243740439552.000000000,-0.056459011,-0.002130529,-0.021305289,0.306562500,-6.916816406,-5.795947266
1545308243741440768.000000000,-0.057524275,-0.002130529,-0.021305289,0.296982422,-6.907236328,-5.791157227
1545308243742442496.000000000,-0.057524275,-0.002130529,-0.020240024,0.287402344,-6.916816406,-5.795947266
1545308243743443456.000000000,-0.057524275,-0.002130529,-0.020240024,0.282612305,-6.926396484,-5.795947266
1545308243744445696.000000000,-0.057524275,-0.002130529,-0.021305289,0.287402344,-6.935976562,-5.791157227
1545308243745446656.000000000,-0.056459011,-0.002130529,-0.021305289,0.287402344,-6.931186523,-5.781577148
1545308243746447872.000000000,-0.056459011,-0.001065264,-0.022370551,0.296982422,-6.926396484,-5.776787109
1545308243747449600.000000000,-0.056459011,-0.001065264,-0.021305289,0.296982422,-6.921606445,-5.776787109
1545308243748450816.000000000,-0.056459011,-0.001065264,-0.021305289,0.287402344,-6.912026367,-5.781577148
1545308243749451520.000000000,-0.056459011,-0.001065264,-0.021305289,0.277822266,-6.907236328,-5.776787109
1545308243750453760.000000000,-0.056459011,-0.001065264,-0.021305289,0.277822266,-6.902446289,-5.776787109
1545308243751454720.000000000,-0.056459011,-0.001065264,-0.021305289,0.292192383,-6.912026367,-5.771997070
1545308243752455680.000000000,-0.056459011,-0.001065264,-0.021305289,0.301772461,-6.921606445,-5.776787109
1545308243753457664.000000000,-0.057524275,-0.001065264,-0.021305289,0.301772461,-6.921606445,-5.776787109
1545308243754458624.000000000,-0.057524275,-0.001065264,-0.021305289,0.296982422,-6.912026367,-5.771997070
1545308243755459584.000000000,-0.056459011,-0.001065264,-0.021305289,0.287402344,-6.902446289,-5.781577148
1545308243756461568.000000000,-0.056459011,-0.001065264,-0.021305289,0.287402344,-6.897656250,-5.791157227
1545308243757462784.000000000,-0.056459011,-0.002130529,-0.021305289,0.296982422,-6.907236328,-5.800737305
1545308243758464768.000000000,-0.055393747,-0.002130529,-0.020240024,0.301772461,-6.916816406,-5.800737305
1545308243759465728.000000000,-0.055393747,-0.001065264,-0.020240024,0.301772461,-6.912026367,-5.800737305
1545308243760466688.000000000,-0.056459011,0.000000000,-0.020240024,0.301772461,-6.912026367,-5.800737305
1545308243761468672.000000000,-0.056459011,-0.001065264,-0.020240024,0.301772461,-6.921606445,-5.805527344
1545308243762469632.000000000,-0.057524275,-0.001065264,-0.020240024,0.306562500,-6.921606445,-5.805527344
1545308243763470592.000000000,-0.057524275,-0.002130529,-0.020240024,0.301772461,-6.926396484,-5.805527344
1545308243764472832.000000000,-0.057524275,-0.002130529,-0.020240024,0.301772461,-6.916816406,-5.800737305
1545308243765473536.000000000,-0.057524275,-0.001065264,-0.021305289,0.296982422,-6.902446289,-5.795947266
1545308243766474752.000000000,-0.057524275,-0.001065264,-0.021305289,0.296982422,-6.897656250,-5.805527344
1545308243767476736.000000000,-0.057524275,-0.001065264,-0.021305289,0.296982422,-6.902446289,-5.824687500
1545308243768477696.000000000,-0.057524275,-0.001065264,-0.021305289,0.292192383,-6.892866211,-5.834267578
1545308243769479424.000000000,-0.057524275,-0.002130529,-0.021305289,0.282612305,-6.888076172,-5.834267578
1545308243770480640.000000000,-0.056459011,-0.001065264,-0.021305289,0.296982422,-6.892866211,-5.829477539
1545308243771481600.000000000,-0.056459011,-0.001065264,-0.021305289,0.306562500,-6.888076172,-5.824687500
1545308243772483840.000000000,-0.057524275,-0.001065264,-0.021305289,0.306562500,-6.892866211,-5.819897461
1545308243773484800.000000000,-0.057524275,-0.001065264,-0.021305289,0.301772461,-6.907236328,-5.819897461
1545308243774485760.000000000,-0.057524275,-0.001065264,-0.021305289,0.296982422,-6.921606445,-5.824687500
1545308243775487744.000000000,-0.057524275,-0.001065264,-0.021305289,0.287402344,-6.921606445,-5.834267578
1545308243776488704.000000000,-0.056459011,-0.001065264,-0.021305289,0.287402344,-6.921606445,-5.839057617
1545308243777489664.000000000,-0.057524275,-0.001065264,-0.020240024,0.287402344,-6.912026367,-5.834267578
1545308243778491392.000000000,-0.057524275,-0.001065264,-0.020240024,0.287402344,-6.902446289,-5.824687500
1545308243779492608.000000000,-0.057524275,-0.001065264,-0.021305289,0.287402344,-6.907236328,-5.819897461
1545308243780493568.000000000,-0.057524275,-0.001065264,-0.021305289,0.292192383,-6.907236328,-5.824687500
1545308243781495808.000000000,-0.057524275,-0.001065264,-0.021305289,0.292192383,-6.902446289,-5.829477539
1545308243782496768.000000000,-0.057524275,-0.001065264,-0.021305289,0.282612305,-6.892866211,-5.829477539
1545308243783498752.000000000,-0.057524275,0.000000000,-0.021305289,0.273032227,-6.892866211,-5.810317383
1545308243784499712.000000000,-0.057524275,-0.001065264,-0.021305289,0.273032227,-6.892866211,-5.805527344
